32720895	1122	CSCI	26000	A-	3.7
32720895	1122	JPN	20200	B-	2.7
32720895	1122	MATH	16000	A-	3.7
32720895	1129	CSCI	26500	A	4
32720895	1129	CSCI	36000	A	4
32720895	1129	ENGL	12000	A-	3.7
32720895	1129	POLSC	11000	B+	3.3
32720895	1132	AFPRL	23600	CR	-1
32720895	1132	CSCI	33500	F	0
32720895	1132	MATH	15600	B-	2.7
32720895	1132	MATH	25000	CR	-1
32720895	1132	PHILO	21500	WU	0
32720895	1136	WGS	10000	A	4
32720895	1139	CSCI	23200	W	-1
32720895	1139	CSCI	33500	C	2
32720895	1139	CSCI	34000	FIN	0
32720895	1139	JPN	26110	B	3
32720895	1139	STAT	31100	A-	3.7
32720895	1142	CSCI	35000	W	-1
32720895	1142	CSCI	39562	WU	0
32720895	1142	MATH	26000	WU	0
32720895	1142	MATH	35300	W	-1
32720895	1146	PHILO	20100	A-	3.7
32720895	1149	CSCI	34000	W	-1
32720895	1149	CSCI	49369	W	-1
32721057	1062	CLA	11000	A-	3.7
32721057	1062	ECO	30100	C+	2.3
32721057	1062	MATH	16000	B+	3.3
32721057	1062	PSYCH	10000	B	3
32721057	1062	REL	11100	B	3
32721057	1069	ECO	30000	A	4
32721057	1069	SPAN	10100	WU	0
32721057	1072	ECO	34500	A	4
32721057	1072	ITAL	10100	C+	2.3
32721057	1072	MATH	15300	C	2
32721057	1072	MATH	15800	B-	2.7
32721057	1072	PSYCH	17000	A	4
32721057	1072	PSYCH	24800	A	4
32721057	1072	SPAN	10100	F	0
32721057	1079	ECO	36500	A	4
32721057	1079	GEOL	10100	C+	2.3
32721057	1079	ITAL	10200	C	2
32721057	1079	PSYCH	22100	C+	2.3
32721057	1079	PSYCH	25000	F	0
32721057	1082	ECO	31000	B+	3.3
32721057	1082	ITAL	20100	NC	-1
32721057	1082	PSYCH	22300	C	2
32721057	1082	PSYCH	23500	B-	2.7
32721057	1082	PSYCH	25000	WU	0
32721057	1086	ECO	32100	#FI	-1
32721057	1089	CLA	20400	F	0
32721057	1089	JPN	10100	W	-1
32721057	1089	PSYCH	22000	#WU	-1
32721057	1089	PSYCH	25000	WU	0
32721057	1089	SPAN	10100	WU	0
32721057	1092	CSCI	12700	A+	4
32721057	1092	ECO	32100	A	4
32721057	1092	ECO	36600	B+	3.3
32721057	1092	GEOG	10100	D	1
32721057	1092	GEOL	10200	B	3
32721057	1099	ASTRO	10000	A-	3.7
32721057	1099	CSCI	13500	A-	3.7
32721057	1099	CSCI	13600	A	4
32721057	1099	CSCI	26000	A	4
32721057	1099	GEOG	15000	B	3
32721057	1099	PGEOG	13000	C+	2.3
32721057	1102	CSCI	16000	A-	3.7
32721057	1102	CSCI	23500	WU	0
32721057	1102	ECO	36700	A-	3.7
32721057	1102	HEBR	29200	B-	2.7
32721057	1102	PSYCH	22000	B	3
32721057	1109	CSCI	23500	C	2
32721057	1109	CSCI	36000	C+	2.3
32721057	1112	CSCI	26500	A-	3.7
32721057	1112	CSCI	34000	WU	0
32721057	1112	CSCI	39575	A-	3.7
32721057	1119	CSCI	35500	A	4
32721057	1119	CSCI	39572	C	2
32721057	1119	CSCI	39589	WU	0
32721057	1119	ECO	28000	B+	3.3
32721057	1119	ECO	31500	C	2
32772978	1109	BIOL	10000	#F	-1
32772978	1109	BLOCK	 600	XX	-1
32772978	1109	ENGL	12000	B	3
32772978	1109	MATH	12500	A	4
32772978	1109	POLSC	10000	C+	2.3
32772978	1112	AFPRL	20500	C+	2.3
32772978	1112	ENGL	22000	A-	3.7
32772978	1112	HIST	15200	B-	2.7
32772978	1112	MATH	15000	D	1
32772978	1112	PSYCH	10000	D	1
32772978	1119	CHEM	 102LC	B	3
32772978	1119	MATH	15000	&B-	-1
32772978	1119	MUSHL	10100	B	3
32772978	1119	WGS	10000	B	3
32772978	1122	CHEM	 104LC	B+	3.3
32772978	1122	GEOG	15000	W	-1
32772978	1122	MEDIA	18000	A	4
32772978	1122	PSYCH	10000	&B	-1
32772978	1126	STAT	21300	B+	3.3
32772978	1129	BIOL	10000	C	2
32772978	1129	CHEM	 106LB	A-	3.7
32772978	1129	HIST	11100	A-	3.7
32772978	1129	MUSHL	21000	A-	3.7
32772978	1132	BIOL	10200	D	1
32772978	1132	PSYCH	18000	A	4
32772978	1132	PSYCH	24800	A	4
32772978	1132	URBS	10100	A-	3.7
32772978	1139	CHEM	 223LB	B+	3.3
32772978	1139	CHEM	 223RC	XX	-1
32772978	1139	CHEM	22204	NC	-1
32772978	1139	CHEM	22204	XX	-1
32772978	1139	PSYCH	22300	B-	2.7
32772978	1139	PSYCH	25000	W	-1
32772978	1142	CSCI	12700	B	3
32772978	1142	MATH	15500	NC	-1
32772978	1149	CSCI	13500	C+	2.3
32772978	1149	CSCI	15000	C	2
32772978	1149	MATH	16000	C	2
32772978	1152	CSCI	16000	C	2
32772978	1152	CSCI	23500	B	3
32772978	1152	MATH	15500	NC	-1
32772978	1156	MATH	15500	C	2
32772978	1159	CSCI	26000	NC	-1
32772978	1159	CSCI	33500	B-	2.7
32772978	1159	CSCI	34000	C	2
32772978	1159	CSCI	36000	C+	2.3
32772978	1159	CSCI	39454	B+	3.3
32772978	1162	CSCI	26000	XX	-1
32772978	1162	CSCI	26500	XX	-1
32772978	1162	CSCI	39590	XX	-1
32772978	1162	CSCI	43500	XX	-1
32772978	1162	MATH	10200	A+	4
32772978	1162	MEDP	39909	XX	-1
32774031	1119	ANTHC	10100	B-	2.7
32774031	1119	BLOCK	1000	XX	-1
32774031	1119	CSCI	12700	B-	2.7
32774031	1119	ENGL	12000	B-	2.7
32774031	1119	MATH	15000	C	2
32774031	1122	ENGL	22000	C+	2.3
32774031	1122	HIST	15200	C	2
32774031	1122	MEDIA	18000	C+	2.3
32774031	1122	MUSHL	10700	D	1
32774031	1122	STAT	21300	NC	-1
32774031	1129	AFPRL	10300	D	1
32774031	1129	CSCI	13500	C+	2.3
32774031	1129	CSCI	13600	A	4
32774031	1129	FILM	10100	C	2
32774031	1129	PSYCH	10000	A	4
32774031	1132	ASTRO	10100	C	2
32774031	1132	CSCI	15000	D	1
32774031	1132	MATH	15500	NC	-1
32774031	1132	PSYCH	17000	B	3
32774031	1132	REL	33000	NC	-1
32774031	1139	CSCI	16000	FIN	0
32774031	1139	CSCI	23500	WU	0
32774031	1139	MATH	16000	C+	2.3
32774031	1139	STAT	21300	D	1
32774031	1142	AFPRL	33700	WU	0
32774031	1142	MATH	15500	F	0
32774031	1142	PHILO	10300	F	0
32774031	1142	PHILO	10300	XX	-1
32774031	1149	CSCI	15000	F	0
32774031	1149	CSCI	23500	F	0
32774031	1149	MATH	15500	WU	0
32774031	1149	REL	31500	WN	0
32774031	1152	CSCI	23500	WU	0
32774031	1152	MATH	15500	F	0
32774031	1152	PHILO	10100	F	0
32774031	1152	PHILO	10100	XX	-1
32774031	1152	REL	30800	WN	0
32774853	1122	ECO	20000	C	2
32774853	1122	ECO	33000	C+	2.3
32774853	1122	ENGL	22000	B	3
32774853	1122	MATH	15500	#WU	-1
32774853	1122	PHILO	10300	C	2
32774853	1129	CSCI	12000	B	3
32774853	1129	ENGL	20100	B	3
32774853	1129	MATH	15500	A+	4
32774853	1129	MUSHL	10100	B-	2.7
32774853	1129	SOC	10100	C	2
32774853	1132	CSCI	12700	C	2
32774853	1132	CSCI	13300	A+	4
32774853	1132	ENGL	30000	B-	2.7
32774853	1132	MUSHL	10700	C	2
32774853	1132	STAT	11300	NC	-1
32774853	1139	ENGL	32500	B	3
32774853	1139	MATH	25000	F	0
32774853	1139	PHILO	17100	D	1
32774853	1139	PSYCH	22000	C+	2.3
32774853	1139	PSYCH	24200	D	1
32774853	1142	CSCI	13500	C	2
32774853	1142	CSCI	13600	A	4
32774853	1149	CHEM	 102LC	D	1
32774853	1149	CHEM	 102LC	XX	-1
32774853	1149	CSCI	15000	F	0
32774853	1152	CSCI	23500	C	2
32774853	1159	CSCI	15000	D	1
32777274	1122	CSCI	12700	A-	3.7
32777274	1122	GEOL	10100	D	1
32777274	1122	MATH	12500	W	-1
32777274	1122	PHILO	10100	WU	0
32794485	999	MATH	2000	CR	-1
32794485	1002	MATH	10100	A+	4
32794485	1009	MATH	12500	A	4
32794485	1009	MATH	12600	A+	4
32794485	1012	MATH	15000	C	2
32794485	1019	MATH	16000	A	4
32794485	1022	MATH	15500	A	4
32794485	1029	CSCI	15000	A	4
32794485	1032	ANTHC	10100	A	4
32794485	1039	MUSHL	10100	A+	4
32794485	1042	CSCI	13500	A	4
32794485	1049	CSCI	23500	B	3
32794485	1052	SOC	10100	A-	3.7
32794485	1059	ARTH	11100	A-	3.7
32794485	1062	ENGL	22000	A	4
32794485	1069	SPAN	10100	A	4
32794485	1072	SPAN	10200	A-	3.7
32794485	1079	SPAN	20100	A	4
32794485	1082	SPAN	20200	A+	4
32794485	1089	PHILO	20100	A	4
32794485	1092	ASIAN	21000	A	4
32794485	1099	HIST	15100	B	3
32794485	1102	ASTRO	10000	A	4
32794485	1109	PSYCH	17000	A	4
32794485	1112	CSCI	12700	A+	4
32794485	1119	CSCI	39589	A-	3.7
32794485	1122	CSCI	33500	C	2
32794485	1129	CSCI	16000	B-	2.7
32794485	1132	CSCI	26000	A-	3.7
32794485	1139	CSCI	36000	B	3
32794485	1142	CSCI	34000	C	2
32794485	1149	CSCI	49375	C+	2.3
32794485	1152	CSCI	26500	C	2
32794485	1159	CSCI	43500	C+	2.3
32794485	1162	ASTRO	10200	XX	-1
32804757	1122	ENGL	   2SL	A	4
32804757	1122	ENGL	   4SL	B+	3.3
32804757	1122	SOC	10100	B-	2.7
32804757	1122	STAT	21200	A+	4
32804757	1129	CHEM	 102LC	A+	4
32804757	1129	CSCI	12700	A	4
32804757	1129	ECO	10000	B	3
32804757	1129	ENGL	12000	B+	3.3
32804757	1129	MUSHL	10100	C+	2.3
32804757	1132	CHEM	 104LC	A	4
32804757	1132	CSCI	13500	B-	2.7
32804757	1132	CSCI	13600	A	4
32804757	1132	GEOG	15000	C+	2.3
32804757	1132	STAT	21300	A-	3.7
32804757	1139	CHEM	 106LB	A-	3.7
32804757	1139	CSCI	15000	B-	2.7
32804757	1139	MATH	15500	B+	3.3
32804757	1139	SOC	20100	A-	3.7
32804757	1142	CHIN	11200	B+	3.3
32804757	1142	CSCI	16000	A	4
32804757	1142	CSCI	23500	C	2
32804757	1142	ENGL	22000	W	-1
32804757	1142	MATH	16000	A	4
32804757	1149	CSCI	26000	B-	2.7
32804757	1149	CSCI	26500	B	3
32804757	1149	CSCI	33500	C	2
32804757	1149	HIST	15200	B-	2.7
32804757	1149	HIST	15200	XX	-1
32804757	1149	SOC	21700	B	3
32804757	1152	CHEM	 120LC	A-	3.7
32804757	1152	CHIN	35700	B+	3.3
32804757	1152	CSCI	34000	C	2
32804757	1152	CSCI	36000	B	3
32804757	1152	PHYS	10000	A-	3.7
32804757	1159	CSCI	39590	C+	2.3
32804757	1159	CSCI	49900	F	0
32804757	1159	ENGL	22000	B	3
32804757	1159	JPN	10100	A	4
32804757	1162	CSCI	39562	XX	-1
32804757	1162	CSCI	39593	XX	-1
32804757	1162	JPN	10200	XX	-1
32813085	1122	ANTHC	10100	A	4
32813085	1122	CSCI	12000	A-	3.7
32813085	1122	ENGL	25067	A-	3.7
32813085	1122	HIST	15200	A-	3.7
32813085	1129	CSCI	12700	A	4
32813085	1129	CSCI	13300	A+	4
32813085	1129	MATH	10100	A+	4
32813085	1132	CSCI	13500	B+	3.3
32813085	1132	CSCI	13600	A	4
32813085	1132	MATH	12500	A-	3.7
32813085	1139	CSCI	15000	C	2
32813085	1139	MATH	15000	B-	2.7
32813085	1142	MATH	15500	C+	2.3
32813085	1149	CSCI	23500	B	3
32813085	1149	MATH	16000	B+	3.3
32813085	1152	CSCI	16000	C	2
32813085	1152	CSCI	33500	B	3
32813085	1156	STAT	21300	A	4
32813085	1159	CSCI	26500	A-	3.7
32813085	1159	CSCI	39592	B+	3.3
32813085	1162	CSCI	34000	XX	-1
32813085	1162	CSCI	36000	XX	-1
32816337	1122	ANTHC	12600	D	1
32816337	1122	GEOG	10100	D	1
32816337	1122	MATH	12500	D	1
32816337	1122	MUSHL	10700	C	2
32816337	1122	PSYCH	10000	D	1
32816337	1129	ASIAN	34001	B+	3.3
32816337	1129	ASIAN	39020	PEN	-1
32816337	1129	ASTRO	10100	B+	3.3
32816337	1129	CSCI	12700	C	2
32816337	1129	PHILO	10600	C	2
32816337	1132	HIST	36700	C+	2.3
32816337	1132	MATH	12500	B	3
32816337	1139	CSCI	13500	B-	2.7
32816337	1139	CSCI	13600	B+	3.3
32816337	1139	MATH	15000	D	1
32816337	1139	MEDIA	18000	XX	-1
32816337	1139	MEDIA	18000	B-	2.7
32816337	1139	PSYCH	17000	C	2
32816337	1142	CSCI	15000	D	1
32816337	1142	MATH	15000	A	4
32816337	1149	CSCI	16000	D	1
32816337	1149	CSCI	23500	C	2
32816337	1149	MATH	15500	D	1
32816337	1149	PHILO	20100	A-	3.7
32816337	1152	CSCI	15000	D	1
32816337	1152	CSCI	26000	B-	2.7
32816337	1152	CSCI	33500	C	2
32816337	1152	MATH	16000	B-	2.7
32816337	1159	CSCI	15000	B	3
32816337	1159	CSCI	16000	B-	2.7
32816337	1159	CSCI	36000	C	2
32816337	1159	PHILO	25500	A-	3.7
32816337	1159	STAT	21300	A	4
32816337	1162	CSCI	26500	XX	-1
32816337	1162	CSCI	34000	XX	-1
32816337	1162	CSCI	39585	XX	-1
32816337	1162	MATH	15500	XX	-1
32824353	1099	BLOCK	1200	XX	-1
32824353	1099	CSCI	12700	B	3
32824353	1099	ENGL	12000	B-	2.7
32824353	1099	MATH	12500	C	2
32824353	1099	SOC	10100	A	4
32824353	1102	CSCI	13500	C	2
32824353	1102	CSCI	13600	B	3
32824353	1102	ECO	10000	F	0
32824353	1102	HIST	15100	F	0
32824353	1102	MATH	15000	NC	-1
32824353	1109	CSCI	13300	A	4
32824353	1109	ECO	10000	C+	2.3
32824353	1109	ENGL	22000	B+	3.3
32824353	1109	HIST	15200	B	3
32824353	1112	MATH	15000	F	0
32824353	1112	MEDIA	18000	B+	3.3
32824353	1112	MUSHL	10100	B-	2.7
32824353	1112	SOC	20100	B-	2.7
32824353	1119	AFPRL	10000	B+	3.3
32824353	1119	ANTHC	10100	B	3
32824353	1119	JPN	10100	C	2
32824353	1119	MATH	15000	NC	-1
32824353	1122	CSCI	15000	W	-1
32824353	1122	HIST	15100	W	-1
32824353	1122	MATH	15000	WU	0
32824353	1122	PHYS	 101LB	XX	-1
32824353	1122	PHYS	 101LC	C+	2.3
32824353	1126	MATH	16000	WU	0
32824353	1126	MEDIA	38000	WU	0
32824353	1126	STAT	21300	WU	0
32824353	1129	CSCI	15000	*WN	0
32824353	1129	MATH	15000	WU	0
32824353	1129	MEDIA	21000	*WN	0
32824353	1129	STAT	21300	*WN	0
32824353	1132	HIST	15100	WU	0
32824353	1132	MATH	15000	WU	0
32824353	1132	MATH	16000	WU	0
32824353	1132	STAT	21300	*WN	0
32824353	1139	AFPRL	23700	WN	0
32824353	1139	ENGL	25658	WU	0
32824353	1139	MEDIA	36500	WN	0
32824353	1139	URBS	10100	WU	0
32825070	1099	BLOCK	 600	XX	-1
32825070	1099	CHEM	11100	C	2
32825070	1099	CLA	11000	A	4
32825070	1099	ENGL	12000	B	3
32825070	1099	MATH	12500	A-	3.7
32825070	1102	CHEM	11200	C+	2.3
32825070	1102	CLA	10100	A	4
32825070	1102	HIST	15200	B	3
32825070	1102	MATH	15000	D	1
32825070	1109	CHEM	22204	D	1
32825070	1109	ENGL	22000	B	3
32825070	1109	MATH	15500	D	1
32825070	1109	PSYCH	10000	C	2
32825070	1109	SOC	10100	C+	2.3
32825070	1112	ANTHC	10100	B	3
32825070	1112	CHEM	 224LC	W	-1
32825070	1112	MUSHL	10100	B+	3.3
32825070	1112	PSYCH	15000	B	3
32825070	1112	STAT	11300	A	4
32825070	1119	AFPRL	10200	A	4
32825070	1119	CHEM	22204	&B	-1
32825070	1119	JPN	10100	B	3
32825070	1119	MUSHL	10700	B	3
32825070	1119	SOC	25700	A	4
32825070	1122	CHEM	22404	W	-1
32825070	1122	CLA	20300	A	4
32825070	1122	ENGL	25650	A-	3.7
32825070	1122	ENGL	31861	B	3
32825070	1122	JPN	10200	B+	3.3
32825070	1126	CSCI	12700	B+	3.3
32825070	1129	CSCI	13500	B	3
32825070	1129	CSCI	13600	A	4
32825070	1129	JPN	20100	B	3
32825070	1129	MATH	15000	&C	-1
32825070	1129	STAT	21300	C	2
32825070	1132	CSCI	15000	D	1
32825070	1132	JPN	20200	C	2
32825070	1132	MATH	15500	NC	-1
32825070	1132	MATH	16000	C+	2.3
32825070	1132	MUSTH	10100	B	3
32825070	1139	CSCI	16000	C	2
32825070	1142	CSCI	15000	C	2
32825070	1142	CSCI	26000	F	0
32825070	1149	CSCI	23500	B+	3.3
32825070	1149	CSCI	26500	B+	3.3
32825070	1152	CSCI	26000	C	2
32825070	1152	CSCI	34000	B+	3.3
32825070	1152	CSCI	35000	W	-1
32825070	1152	MATH	15500	C+	2.3
32825070	1159	CSCI	33500	B	3
32825070	1159	CSCI	36000	B-	2.7
32825070	1159	CSCI	39454	B	3
32825070	1159	CSCI	39582	A	4
32825070	1159	CSCI	39590	A-	3.7
32825070	1162	CSCI	49900	XX	-1
32825070	1162	MEDP	39909	XX	-1
32825472	1099	BLOCK	1200	XX	-1
32825472	1099	CSCI	12700	B+	3.3
32825472	1099	ENGL	12000	B	3
32825472	1099	MATH	12500	C	2
32825472	1099	SOC	10100	A	4
32825472	1102	CSCI	13500	#F	-1
32825472	1102	CSCI	13600	C	2
32825472	1102	ENGL	22000	C	2
32825472	1102	MUSHL	10100	A-	3.7
32825472	1102	PHYS	 101LB	XX	-1
32825472	1102	PHYS	 101LC	B-	2.7
32825472	1102	POLSC	11000	D	1
32825472	1109	CSCI	15000	F	0
32825472	1109	GEOG	10100	F	0
32825472	1109	MATH	15000	F	0
32825472	1109	PHILO	10300	W	-1
32825472	1109	URBS	10100	C	2
32825472	1112	ANTHC	10100	B-	2.7
32825472	1112	HUM	11000	B	3
32825472	1112	MUSHL	10700	C	2
32825472	1112	THEA	16100	A-	3.7
32825472	1119	ASIAN	21000	C+	2.3
32825472	1119	CSCI	13500	B-	2.7
32825472	1119	GEOG	10100	D	1
32825472	1119	MATH	15000	NC	-1
32825472	1122	CSCI	15000	NC	-1
32825472	1122	ENGL	30000	B+	3.3
32825472	1122	MATH	15000	D	1
32825472	1122	WGS	20070	B	3
32825472	1129	CSCI	15000	A-	3.7
32825472	1129	CSCI	16000	C	2
32825472	1129	JPN	10100	A-	3.7
32825472	1129	MATH	15000	&B	-1
32825472	1132	CSCI	23500	FIN	0
32825472	1132	CSCI	26000	C+	2.3
32825472	1132	JPN	10200	C	2
32825472	1132	MATH	15500	NC	-1
32825472	1139	CSCI	26500	B-	2.7
32825472	1139	CSCI	33500	NC	-1
32825472	1139	JPN	20100	C+	2.3
32825472	1139	STAT	21300	D	1
32825472	1142	JPN	20200	C+	2.3
32845683	1119	ENGL	   2SL	F	0
32845683	1119	ENGL	   4SL	B-	2.7
32845683	1119	URBS	10100	C+	2.3
32845683	1122	ENGL	   2SL	A	4
32845683	1122	ENGL	   5SL	C	2
32845683	1122	MATH	10100	A	4
32845683	1122	THEA	10100	A-	3.7
32845683	1129	AFPRL	10200	A+	4
32845683	1129	CLA	11000	A	4
32845683	1129	ENGL	12000	B+	3.3
32845683	1129	MATH	12500	A-	3.7
32845683	1132	GEOG	10100	A-	3.7
32845683	1132	MUSHL	10100	A	4
32845683	1132	PHYS	 101LB	XX	-1
32845683	1132	PHYS	 101LC	A	4
32845683	1132	POLSC	11000	W	-1
32845683	1136	CSCI	12700	B	3
32845683	1139	CSCI	13500	C+	2.3
32845683	1139	CSCI	13600	W	-1
32845683	1139	HIST	15100	B-	2.7
32845683	1139	MATH	15000	C+	2.3
32845683	1139	WGS	10000	C+	2.3
32845683	1142	AFPRL	24200	A-	3.7
32845683	1142	CSCI	15000	C	2
32845683	1142	ENGL	22000	B	3
32845683	1142	MATH	15500	A-	3.7
32845683	1149	CSCI	16000	A-	3.7
32845683	1149	CSCI	23500	B	3
32845683	1149	MATH	16000	B	3
32845683	1149	STAT	21300	A-	3.7
32845683	1152	CSCI	26000	D	1
32845683	1152	CSCI	26500	B	3
32845683	1152	CSCI	33500	A	4
32845683	1152	REL	32200	B	3
32845683	1159	CSCI	34000	C	2
32845683	1159	CSCI	36000	B+	3.3
32845683	1159	CSCI	39582	C+	2.3
32845683	1159	CSCI	39590	INC	-1
32845683	1162	CSCI	26000	XX	-1
32845683	1162	CSCI	39454	B+	3.3
32845683	1162	CSCI	43500	XX	-1
32845683	1162	CSCI	49900	XX	-1
32845683	1162	MATH	25000	XX	-1
32846577	922	CSCI	14000	A	4
32846577	922	CSCI	15000	B	3
32846577	922	FREN	20200	B	3
32846577	922	MATH	15000	B	3
32846577	929	CSCI	23500	A	4
32846577	929	CSCI	24500	A-	3.7
32846577	929	FREN	32100	B	3
32846577	929	MATH	15500	C	2
32846577	932	CSCI	25500	C	2
32846577	932	CSCI	26500	C	2
32846577	932	CSCI	37500	B	3
32846577	932	FREN	34600	FIN	0
32846577	932	MATH	21100	B	3
32846577	936	CSCI	18100	FIN	0
32846577	936	CSCI	18200	FIN	0
32846577	936	CSCI	18300	FIN	0
32846577	939	CSCI	34500	C	2
32846577	939	CSCI	39562	A	4
32846577	939	FREN	35300	A	4
32846577	939	MATH	25000	FIN	0
32846577	942	BLPR	20200	A	4
32846577	942	BLPR	23500	B	3
32846577	942	CSCI	79515	W	-1
32846577	942	REL	32100	FIN	0
32846577	1002	CSCI	39568	FIN	0
32846577	1046	MUSHL	10700	B+	3.3
32846577	1119	STAT	21300	C	2
32846577	1132	CSCI	39100	FIN	0
32846577	1132	CSCI	39200	FIN	0
32846577	1132	CSCI	39300	FIN	0
32866710	1119	ASIAN	21000	B	3
32866710	1119	BLOCK	 800	XX	-1
32866710	1119	CSCI	12700	B	3
32866710	1119	ENGL	12000	B	3
32866710	1119	MATH	12500	B	3
32866710	1119	SOC	10100	C+	2.3
32866710	1122	ENGL	22000	A-	3.7
32866710	1122	LIBR	10000	A	4
32866710	1122	MATH	15000	CR	-1
32866710	1122	MUSHL	10700	CR	-1
32866710	1122	PSYCH	10000	A	4
32866710	1129	CLA	11000	B	3
32866710	1129	CSCI	13500	NC	-1
32866710	1129	CSCI	13600	A	4
32866710	1129	ENGL	32357	B+	3.3
32866710	1129	PHILO	10100	CR	-1
32866710	1129	POLSC	11000	C+	2.3
32866710	1132	CSCI	13500	B-	2.7
32866710	1132	CSCI	15000	F	0
32866710	1132	MATH	15500	F	0
32866710	1132	PHYS	 101LB	XX	-1
32866710	1132	PHYS	 101LC	B	3
32866710	1139	CSCI	15000	F	0
32866710	1139	CSCI	16000	F	0
32866710	1139	CSCI	23500	F	0
32866710	1139	MATH	15500	W	-1
32866710	1142	CSCI	15000	C	2
32866710	1142	CSCI	23500	C+	2.3
32866710	1142	CSCI	26500	C	2
32866710	1142	MATH	16000	F	0
32866710	1149	CLA	10100	A	4
32866710	1149	CSCI	16000	B	3
32866710	1149	CSCI	33500	F	0
32866710	1149	MATH	15500	W	-1
32866710	1149	STAT	21300	B	3
32866710	1152	CLA	20100	B	3
32866710	1152	CSCI	26000	C+	2.3
32866710	1152	CSCI	33500	C	2
32866710	1152	CSCI	34000	W	-1
32866710	1152	POLSC	21900	B-	2.7
32866710	1156	CSCI	39590	B	3
32866710	1159	CSCI	34000	F	0
32866710	1159	CSCI	36000	A-	3.7
32866710	1159	CSCI	43500	B	3
32866710	1159	MATH	16000	C+	2.3
32866710	1162	CHIN	20200	XX	-1
32866710	1162	CSCI	34000	XX	-1
32866710	1162	CSCI	39454	B+	3.3
32866710	1162	CSCI	49900	XX	-1
32866710	1162	MATH	15500	XX	-1
32866710	1162	MEDP	39909	XX	-1
32884179	1122	CSCI	12000	B-	2.7
32884179	1122	CSCI	12700	A+	4
32884179	1126	MATH	15000	A-	3.7
32884179	1129	CSCI	13300	A+	4
32884179	1129	CSCI	13500	B+	3.3
32884179	1129	CSCI	13600	C	2
32884179	1129	CSCI	16000	B-	2.7
32884179	1132	CSCI	15000	D	1
32884179	1132	CSCI	23500	F	0
32892738	1092	CSCI	12700	A+	4
32892738	1092	CSCI	15000	A	4
32892738	1092	FILM	10100	A	4
32892738	1092	HIST	15200	B	3
32892738	1096	CSCI	13500	B+	3.3
32892738	1096	CSCI	13600	A	4
32892738	1099	CSCI	16000	A+	4
32892738	1099	ECO	20100	A-	3.7
32892738	1099	MATH	15000	B	3
32892738	1099	MEDP	28500	A-	3.7
32892738	1102	CSCI	23500	NC	-1
32892738	1102	CSCI	26500	A	4
32892738	1102	MATH	15500	C	2
32892738	1102	MATH	16000	NC	-1
32892738	1109	CSCI	13200	W	-1
32892738	1109	CSCI	23500	W	-1
32892738	1109	CSCI	26000	W	-1
32892738	1109	STAT	21300	W	-1
32896608	1099	CSCI	12000	B+	3.3
32896608	1099	MATH	10000	B+	3.3
32896608	1099	PSYCH	10000	B-	2.7
32896608	1102	ECO	10000	C	2
32896608	1102	ENGL	12000	C+	2.3
32896608	1102	MATH	10100	D	1
32896608	1102	PSYCH	18000	D	1
32896608	1109	ARTLA	10100	B	3
32896608	1109	ASTRO	10000	B	3
32896608	1109	HIST	15200	NC	-1
32896608	1109	MATH	10100	&B-	-1
32896608	1109	SOC	10100	D	1
32896608	1112	ARTCR	22100	B	3
32896608	1112	ENGL	20100	B-	2.7
32896608	1112	GEOG	10100	NC	-1
32896608	1112	MATH	12500	B	3
32896608	1119	ASTRO	10700	C	2
32896608	1119	MATH	15000	D	1
32896608	1119	MEDIA	18000	B	3
32896608	1119	PSYCH	18000	&B	-1
32896608	1119	SOC	10100	&B	-1
32896608	1122	CSCI	12700	B-	2.7
32896608	1122	CSCI	15000	C+	2.3
32896608	1122	CSCI	17100	CR	-1
32896608	1122	MATH	15000	&B	-1
32896608	1122	PHILO	10300	C	2
32896608	1122	STAT	21300	C+	2.3
32896608	1129	CSCI	16000	NC	-1
32896608	1129	MATH	15500	C	2
32896608	1129	MATH	16000	B-	2.7
32896608	1129	MUSTH	10100	B-	2.7
32896608	1129	SOC	25700	B+	3.3
32896608	1132	CSCI	13500	B-	2.7
32896608	1132	CSCI	13600	A-	3.7
32896608	1132	CSCI	16000	C	2
32896608	1132	ENGL	22000	C	2
32896608	1132	HIST	15100	B+	3.3
32896608	1132	MEDIA	33200	B+	3.3
32896608	1139	ANTHC	10100	B-	2.7
32896608	1139	CSCI	23500	D	1
32896608	1139	CSCI	26000	B-	2.7
32896608	1139	CSCI	26500	A	4
32896608	1139	GERMN	24100	B	3
32896608	1142	CSCI	23500	B-	2.7
32896608	1142	CSCI	34000	C	2
32896608	1142	CSCI	35000	D	1
32896608	1142	CSCI	36000	C	2
32896608	1142	LACS	43448	C	2
32896608	1149	CSCI	33500	A	4
32896608	1149	CSCI	39572	W	-1
32896608	1149	CSCI	39582	C+	2.3
32896608	1149	CSCI	49375	C	2
32896608	1152	CSCI	41500	C	2
32896608	1152	CSCI	49366	A	4
32896608	1152	CSCI	49900	C	2
32900589	1119	CHEM	 100LC	D	1
32900589	1119	MATH	10100	B-	2.7
32900589	1122	ASTRO	10100	A-	3.7
32900589	1122	STAT	11300	C	2
32900589	1129	ENGL	12000	D	1
32900589	1129	MATH	12500	C	2
32900589	1129	PSYCH	10000	A-	3.7
32900589	1129	SOC	10100	B	3
32900589	1129	URBS	10100	B+	3.3
32900589	1132	ENGL	22000	A-	3.7
32900589	1132	MATH	15000	C	2
32900589	1132	MUSTH	10100	C	2
